05/31/20 00:00	13366	43	13351.7142857143	41.4285714285714
06/01/20 00:00	13374	8	13383.4285714286	31.7142857142857
06/02/20 00:00	13388	14	13417.2857142857	33.8571428571429
06/03/20 00:00	13465	77	13449.8571428571	32.5714285714286
06/04/20 00:00	13466	1	13477.2857142857	27.4285714285714
06/05/20 00:00	13539	73	13510.8571428571	33.5714285714286
06/06/20 00:00	13551	12	13549.8571428571	39
06/07/20 00:00	13558	7	13579.2857142857	29.4285714285714
06/08/20 00:00	13609	51	13614.1428571429	34.8571428571429
06/09/20 00:00	13661	52	13643.4285714286	29.2857142857143
06/10/20 00:00	13671	10	13674.1428571429	30.7142857142857
06/11/20 00:00	13710	39	13712.7142857143	38.5714285714286
06/12/20 00:00	13744	34	13753.8571428571	41.1428571428572
06/13/20 00:00	13766	22	13789.2857142857	35.4285714285714
06/14/20 00:00	13828	62	13833.1428571429	43.8571428571429
06/15/20 00:00	13897	69	13879.2857142857	46.1428571428572
06/16/20 00:00	13909	12	13925.1428571429	45.8571428571429
06/17/20 00:00	13978	69	13972.2857142857	47.1428571428571
06/18/20 00:00	14033	55	14014	41.7142857142857
06/19/20 00:00	14065	32	14053.1428571429	39.1428571428571
06/20/20 00:00	14096	31	14091.4285714286	38.2857142857143
06/21/20 00:00	14120	24	14122	30.5714285714286
06/22/20 00:00	14171	51	14156	34
06/23/20 00:00	14177	6	14191.7142857143	35.7142857142857
06/24/20 00:00	14192	15	14226.1428571429	34.4285714285714
06/25/20 00:00	14271	79	14260	33.8571428571429
06/26/20 00:00	14315	44	14288.4285714286	28.4285714285714
06/27/20 00:00	14337	22	14316.7142857143	28.2857142857143
06/28/20 00:00	14357	20	14346	29.2857142857143
06/29/20 00:00	14370	13	14367.2857142857	21.2857142857143
06/30/20 00:00	14375	5	14385.4285714286	18.1428571428571
07/01/20 00:00	14397	22	14404.8571428571	19.4285714285714
07/02/20 00:00	14420	23	14426.1428571429	21.2857142857143
07/03/20 00:00	14442	22	14448	21.8571428571429
07/04/20 00:00	14473	31	14473.2857142857	25.2857142857143
07/05/20 00:00	14506	33	14499.7142857143	26.4285714285714
07/06/20 00:00	14523	17	14526.8571428571	27.1428571428571
07/07/20 00:00	14552	29	14558.8571428571	32
07/08/20 00:00	14582	30	14587.1428571429	28.2857142857143
07/09/20 00:00	14610	28	14613.7142857143	26.5714285714286
07/10/20 00:00	14666	56	14644	30.2857142857143
07/11/20 00:00	14671	5	14672.2857142857	28.2857142857143
07/12/20 00:00	14692	21	14698.4285714286	26.1428571428571
07/13/20 00:00	14735	43	14723	24.5714285714286
