02/24/20 00:00	0	0		
02/25/20 00:00	30	30		
02/26/20 00:00	40	10		
02/27/20 00:00	59	19	54.7142857142857	15
02/28/20 00:00	68	9	74	19.2857142857143
02/29/20 00:00	81	13	90.2857142857143	16.2857142857143
03/01/20 00:00	105	24	107.714285714286	17.4285714285714
03/02/20 00:00	135	30	124.285714285714	16.5714285714286
03/03/20 00:00	144	9	142.857142857143	18.5714285714286
03/04/20 00:00	162	18	162.142857142857	19.2857142857143
03/05/20 00:00	175	13	183.571428571429	21.4285714285714
03/06/20 00:00	198	23	203.285714285714	19.7142857142857
03/07/20 00:00	216	18	225	21.7142857142857
03/08/20 00:00	255	39	255.142857142857	30.1428571428571
03/09/20 00:00	273	18	292.857142857143	37.7142857142857
03/10/20 00:00	296	23	339.285714285714	46.4285714285714
03/11/20 00:00	373	77	395.714285714286	56.4285714285714
03/12/20 00:00	439	66	453.285714285714	57.5714285714286
03/13/20 00:00	523	84	516.428571428571	63.1428571428572
03/14/20 00:00	611	88	585.714285714286	69.2857142857143
03/15/20 00:00	658	47	658.428571428571	72.7142857142857
03/16/20 00:00	715	57	727.714285714286	69.2857142857143
03/17/20 00:00	781	66	799.571428571429	71.8571428571429
03/18/20 00:00	882	101	877.285714285714	77.7142857142857
03/19/20 00:00	924	42	965.714285714286	88.4285714285714
03/20/20 00:00	1026	102	1059.42857142857	93.7142857142857
03/21/20 00:00	1155	129	1157	97.5714285714286
03/22/20 00:00	1277	122	1264.71428571429	107.714285714286
03/23/20 00:00	1371	94	1386.57142857143	121.857142857143
03/24/20 00:00	1464	93	1510.14285714286	123.571428571429
03/25/20 00:00	1636	172	1632.14285714286	122
03/26/20 00:00	1777	141	1753.14285714286	121
03/27/20 00:00	1891	114	1869.85714285714	116.714285714286
03/28/20 00:00	2009	118	1984.14285714286	114.285714285714
03/29/20 00:00	2124	115	2088.71428571429	104.571428571429
03/30/20 00:00	2188	64	2190.42857142857	101.714285714286
03/31/20 00:00	2264	76	2285	94.5714285714286
04/01/20 00:00	2368	104	2374	89
04/02/20 00:00	2489	121	2462.57142857143	88.5714285714286
04/03/20 00:00	2553	64	2559	96.4285714285714
04/04/20 00:00	2632	79	2659.14285714286	100.142857142857
04/05/20 00:00	2744	112	2757.42857142857	98.2857142857143
04/06/20 00:00	2863	119	2849.57142857143	92.1428571428571
04/07/20 00:00	2965	102	2942.85714285714	93.2857142857143
04/08/20 00:00	3056	91	3031.14285714286	88.2857142857143
04/09/20 00:00	3134	78	3112	80.8571428571429
04/10/20 00:00	3206	72	3182.14285714286	70.1428571428571
04/11/20 00:00	3250	44	3245.28571428571	63.1428571428572
04/12/20 00:00	3310	60	3301.57142857143	56.2857142857143
04/13/20 00:00	3354	44	3359.14285714286	57.5714285714286
04/14/20 00:00	3407	53	3414.14285714286	55
04/15/20 00:00	3450	43	3468.85714285714	54.7142857142857
04/16/20 00:00	3537	87	3519.85714285714	51
04/17/20 00:00	3591	54	3568.28571428571	48.4285714285714
04/18/20 00:00	3633	42	3613.14285714286	44.8571428571429
04/19/20 00:00	3667	34	3656.14285714286	43
04/20/20 00:00	3693	26	3689.28571428571	33.1428571428571
04/21/20 00:00	3721	28	3718.28571428571	29
04/22/20 00:00	3751	30	3742.42857142857	24.1428571428571
04/23/20 00:00	3769	18	3764	21.5714285714286
04/24/20 00:00	3794	25	3783.14285714286	19.1428571428571
04/25/20 00:00	3802	8	3799.57142857143	16.4285714285714
04/26/20 00:00	3818	16	3811.71428571429	12.1428571428571
04/27/20 00:00	3827	9	3823.42857142857	11.7142857142857
04/28/20 00:00	3836	9	3833.14285714286	9.71428571428571
04/29/20 00:00	3836	0	3842.42857142857	9.28571428571429
04/30/20 00:00	3851	15	3849.42857142857	7
05/01/20 00:00	3862	11	3855.71428571429	6.28571428571429
05/02/20 00:00	3867	5	3861.42857142857	5.71428571428571
05/03/20 00:00	3867	0	3867.57142857143	6.14285714285714
05/04/20 00:00	3871	4	3872.42857142857	4.85714285714286
05/05/20 00:00	3876	5	3876.28571428571	3.85714285714286
05/06/20 00:00	3879	3	3879.71428571429	3.42857142857143
05/07/20 00:00	3885	6	3883.71428571429	4
05/08/20 00:00	3889	4	3887.85714285714	4.14285714285714
05/09/20 00:00	3891	2	3891.71428571429	3.85714285714286
05/10/20 00:00	3895	4	3895.28571428571	3.57142857142857
05/11/20 00:00	3900	5	3898.42857142857	3.14285714285714
05/12/20 00:00	3903	3	3901.14285714286	2.71428571428571
05/13/20 00:00	3904	1	3904.14285714286	3
05/14/20 00:00	3907	3	3906.85714285714	2.71428571428571
05/15/20 00:00	3908	1	3909	2.14285714285714
05/16/20 00:00	3912	4	3910.85714285714	1.85714285714286
05/17/20 00:00	3914	2	3913	2.14285714285714
05/18/20 00:00	3915	1	3915.28571428571	2.28571428571429
05/19/20 00:00	3916	1	3917.85714285714	2.57142857142857
05/20/20 00:00	3919	3	3920	2.14285714285714
05/21/20 00:00	3923	4	3921.85714285714	1.85714285714286
05/22/20 00:00	3926	3	3923.71428571429	1.85714285714286
05/23/20 00:00	3927	1	3925.57142857143	1.85714285714286
05/24/20 00:00	3927	0	3927	1.42857142857143
05/25/20 00:00	3928	1	3928	1
05/26/20 00:00	3929	1	3928.71428571429	0.714285714285714
05/27/20 00:00	3929	0	3929.28571428571	0.571428571428571
05/28/20 00:00	3930	1	3930	0.714285714285714
05/29/20 00:00	3931	1	3930.71428571429	0.714285714285714
05/30/20 00:00	3931	0	3931.28571428571	0.571428571428571
05/31/20 00:00	3932	1	3931.71428571429	0.428571428571429
